Order ID,Order Date,Ship Date,Customer Name,Customer ID,Customer Segment,Category,Product Name,Product ID,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto-Reorder,Recorder Quantity
ORD1858,09-09-2025,12-09-2025,Alexis Davis,CUST419,Home Office,Electronics,Keyboard,PROD8793,North,Kentucky,Port Alexanderside,2,1518,30,2125.2,1512.72,612.48,Cash,Pending,"Perez, Schaefer and Werner",kingtheresa@wagner-weeks.org,17,No,0
ORD1859,31-07-2025,01-08-2025,Jackie Phillips,CUST571,Corporate,Office Supplies,Notebook,PROD6267,West,Idaho,East Kennethville,1,517,20,413.6,297.69,115.91,Debit card,Returned,Silva PLC,daniel18@johnson-williams.com,49,No,0
ORD1860,15-02-2025,16-02-2025,Leah Simon,CUST127,Home Office,Electronics,Headphones,PROD2131,North,Michigan,Johnland,3,681,20,1634.4,1445.53,188.87,Cash,Pending,"Coleman, Wilcox and Silva",knightmarcus@kramer.com,23,No,0
ORD1861,28-09-2025,01-10-2025,Brianna Hudson,CUST615,Home Office,Furniture,Study Table,PROD6259,East,Virginia,Alexanderfort,6,2582,15,13168.2,11649.35,1518.85,Cash,Returned,Mcbride Group,whiteeric@rodriguez.com,37,No,0
ORD1862,24-01-2025,27-01-2025,Melissa Russell,CUST284,Corporate,Grocery,Sugar,PROD3373,South,Wisconsin,South Vanessa,5,4132,5,19627,13544.48,6082.52,Cash,Cancelled,Martin LLC,arroyodonald@marsh.biz,44,No,0
ORD1863,06-09-2025,10-09-2025,Jason Caldwell,CUST644,Consumer,Office Supplies,Calculator,PROD1140,North,New York,Hillton,4,521,20,1667.2,1382.61,284.59,UPI,Cancelled,Baker-Hale,pharvey@lambert-stafford.com,17,No,0
ORD1864,08-12-2024,11-12-2024,Holly Hall,CUST210,Consumer,Grocery,Juice Pack,PROD4528,West,Ohio,Jacobbury,6,3090,20,14832,9148.9,5683.1,Net banking,Returned,Bernard Inc,hernandezkristen@kelly-johnson.com,47,No,0
ORD1865,12-05-2025,16-05-2025,Kelly Smith,CUST394,Corporate,Electronics,Mouse,PROD6776,South,Maryland,Parkerview,3,583,30,1224.3,912.74,311.56,Net banking,Delivered,Hoover-Pena,fmiller@sanders.com,5,Yes,34
ORD1866,04-04-2025,05-04-2025,Jennifer Gray,CUST316,Consumer,Office Supplies,Calculator,PROD5076,East,Indiana,Mccarthychester,7,730,10,4599,3099.96,1499.04,Net banking,Pending,Barber Inc,michael94@burgess.org,47,No,0
ORD1867,23-08-2025,25-08-2025,Lisa Stout,CUST966,Home Office,Furniture,Study Table,PROD9176,East,Kansas,New Madelinefurt,7,1953,30,9569.7,6978.24,2591.46,Debit card,Delivered,Adams Inc,garciaeric@blake.com,33,No,0
ORD1868,14-05-2025,16-05-2025,April Johnson,CUST310,Home Office,Electronics,Laptop,PROD4339,South,Tennessee,Alexanderborough,5,3223,15,13697.75,12274.64,1423.11,UPI,Pending,Edwards-Flynn,sandersbrian@ramsey.biz,17,No,0
ORD1869,08-02-2025,15-02-2025,Adam Gonzalez,CUST780,Consumer,Furniture,Sofa,PROD5825,South,Indiana,East Andrewville,9,4597,15,35167.05,30094.75,5072.3,Debit card,Delivered,Perkins-Reed,janiceberg@leon.org,18,No,0
ORD1870,11-06-2025,18-06-2025,Garrett Maldonado,CUST658,Home Office,Electronics,Headphones,PROD2267,East,North Carolina,Kochberg,9,4791,15,36651.15,32492.62,4158.53,UPI,Pending,Johns-Wilson,gregorymorgan@bowman.com,15,No,0
ORD1871,18-12-2024,21-12-2024,Allison Stanton,CUST439,Home Office,Office Supplies,Stapler,PROD7427,North,Texas,Port Kristina,2,829,15,1409.3,855.44,553.86,UPI,Delivered,Castillo-Garcia,lisaford@doyle.biz,36,No,0
ORD1872,13-03-2025,17-03-2025,Lisa Schmitt,CUST659,Corporate,Grocery,Sugar,PROD6124,East,New Jersey,Port Jill,6,2418,10,13057.2,11267.51,1789.69,Cash,Delivered,Wilson-Norris,joseph04@white.org,3,Yes,34
ORD1873,21-08-2025,28-08-2025,Jennifer Perez,CUST414,Consumer,Electronics,Laptop,PROD5849,North,Tennessee,Brentton,9,588,5,5027.4,3149.88,1877.52,Net banking,Delivered,Cole-Rojas,cruzmichele@anderson.info,17,No,0
ORD1874,10-09-2025,15-09-2025,Wendy Wilson,CUST990,Consumer,Electronics,Keyboard,PROD3596,East,Kentucky,West Alex,9,193,30,1215.9,1023.56,192.34,Cash,Pending,Hall-Anthony,jasonevans@may.com,35,No,0
ORD1875,12-10-2025,15-10-2025,Benjamin Faulkner,CUST618,Corporate,Grocery,Cooking Oil,PROD3299,South,Iowa,Josephburgh,8,2510,30,14056,8864.5,5191.5,Net banking,Cancelled,Wallace-Thomas,ggarcia@sweeney-ramirez.biz,43,No,0
ORD1876,28-02-2025,07-03-2025,Tony Henderson,CUST551,Home Office,Electronics,Laptop,PROD6108,North,New Hampshire,Emmastad,10,115,30,805,707.64,97.36,UPI,Returned,Green Group,gregory71@houston.com,25,No,0
ORD1877,18-10-2025,19-10-2025,Phillip Morgan,CUST341,Home Office,Furniture,Study Table,PROD1728,North,Maine,Brockton,1,2263,20,1810.4,1195.29,615.11,Debit card,Pending,Marshall-Fisher,huffmanlauren@finley.com,50,No,0
ORD1878,16-04-2025,23-04-2025,Crystal Lynch,CUST859,Consumer,Furniture,Study Table,PROD7754,West,Maine,Shannonview,2,112,15,190.4,171.21,19.19,Debit card,Returned,"Stone, Thompson and Garcia",avasquez@stevens.com,13,No,0
ORD1879,10-02-2025,14-02-2025,Matthew Schultz,CUST799,Corporate,Office Supplies,Pen,PROD4408,North,Kansas,Edwardsbury,5,1943,20,7772,5460.73,2311.27,Cash,Pending,Johnson-Roberts,reneerivera@collins.com,33,No,0
ORD1880,28-06-2025,02-07-2025,Holly Figueroa,CUST667,Home Office,Grocery,Sugar,PROD6354,East,Arkansas,Lauriefurt,8,1808,5,13740.8,9640.43,4100.37,UPI,Returned,"Barr, Chapman and Davis",robinowens@wilson.info,4,Yes,44
ORD1881,20-10-2025,26-10-2025,Taylor Wolfe,CUST692,Consumer,Furniture,Bookshelf,PROD1474,East,Indiana,Gloverport,9,3265,30,20569.5,16872.73,3696.77,Net banking,Cancelled,"Kane, Fowler and Swanson",imccormick@watkins.com,50,No,0
ORD1882,31-07-2025,04-08-2025,Jeanette Forbes,CUST657,Home Office,Office Supplies,Calculator,PROD9359,East,Pennsylvania,Chelseaview,9,2651,5,22666.05,16938.95,5727.1,Cash,Pending,Rodgers Group,andreaperez@fisher.com,34,No,0
ORD1883,22-01-2025,25-01-2025,Alvin Tran,CUST742,Home Office,Furniture,Study Table,PROD8736,East,South Carolina,Lake April,5,3079,15,13085.75,9810.37,3275.38,UPI,Pending,Fowler Inc,marylowe@lewis.org,30,No,0
ORD1884,14-01-2025,17-01-2025,Miss Jordan Wade DVM,CUST884,Corporate,Office Supplies,Pen,PROD3021,East,Mississippi,Trevorton,3,1351,30,2837.1,2100.65,736.45,Debit card,Pending,Cox-Carrillo,deanna77@harris-lopez.com,37,No,0
ORD1885,23-12-2024,24-12-2024,Michael Watts,CUST379,Corporate,Electronics,Laptop,PROD2725,South,Oklahoma,Edwardtown,3,115,15,293.25,256.93,36.32,Debit card,Pending,Norris-Cox,youngautumn@hancock.com,34,No,0
ORD1886,25-05-2025,31-05-2025,Amy Robertson,CUST867,Home Office,Office Supplies,File Folder,PROD3976,North,Massachusetts,Holttown,2,187,10,336.6,238.35,98.25,Debit card,Pending,Morrison Inc,ronaldtaylor@adams.net,21,No,0
ORD1887,14-01-2025,20-01-2025,Angela Arroyo,CUST519,Home Office,Office Supplies,Stapler,PROD2924,South,Ohio,Lake Kelli,4,2273,10,8182.8,6844.63,1338.17,Net banking,Delivered,Kramer-Solis,amandalong@rodriguez.org,25,No,0
ORD1888,13-10-2025,19-10-2025,John Garrett,CUST448,Consumer,Furniture,Bookshelf,PROD7320,East,South Carolina,Comptonland,3,1157,5,3297.45,2553.56,743.89,Cash,Returned,"Gregory, Booth and Wilson",loriholland@moore-mcpherson.com,49,No,0
ORD1889,13-05-2025,17-05-2025,Sheri Dunn MD,CUST867,Home Office,Furniture,Office Chair,PROD2305,South,Pennsylvania,New Jamestown,4,4132,50,8264,6337.51,1926.49,Debit card,Pending,Lewis-Jones,cmcbride@hill.org,19,No,0
ORD1890,20-01-2025,21-01-2025,Jessica Simpson,CUST979,Consumer,Furniture,Study Table,PROD7761,West,Arkansas,Leemouth,5,4032,20,16128,10340,5788,Net banking,Cancelled,Young-Chan,russellgutierrez@andrews-jones.com,13,No,0
ORD1891,09-09-2025,12-09-2025,Jonathan Deleon,CUST408,Corporate,Grocery,Snacks,PROD1158,South,Hawaii,Lake Howardhaven,4,4493,50,8986,6931.71,2054.29,Net banking,Cancelled,Perez Group,jessicaelliott@george-hughes.org,50,No,0
ORD1892,08-05-2025,10-05-2025,Christian Barron,CUST625,Consumer,Office Supplies,Stapler,PROD4397,West,Kentucky,West Angela,3,2468,50,3702,2817.91,884.09,Net banking,Returned,"Bailey, Huff and Diaz",kcopeland@thompson-mills.org,32,No,0
ORD1893,15-05-2025,21-05-2025,Grace Gonzalez,CUST388,Home Office,Grocery,Cooking Oil,PROD1645,West,Kansas,New David,9,872,15,6670.8,5366.53,1304.27,UPI,Delivered,"Garcia, Russo and Carr",jim19@logan.com,10,No,0
ORD1894,20-09-2025,27-09-2025,Julie David,CUST924,Corporate,Electronics,Monitor,PROD3874,West,Michigan,North Hannahland,4,774,50,1548,1170.67,377.33,Cash,Delivered,Foster-Wood,luis53@armstrong.biz,3,Yes,45
ORD1895,07-02-2025,14-02-2025,Robert Skinner,CUST389,Corporate,Furniture,Bookshelf,PROD7319,South,Nevada,North Danielle,4,4616,5,17540.8,11108.29,6432.51,Cash,Cancelled,Pena-Holt,rcross@brown.com,25,No,0
ORD1896,22-12-2024,24-12-2024,Jared Rodriguez,CUST155,Corporate,Office Supplies,Stapler,PROD1629,West,North Dakota,Mendozaview,10,4871,20,38968,34420.21,4547.79,Debit card,Returned,"Mitchell, Jenkins and Gallagher",igill@villarreal.info,36,No,0
ORD1897,02-05-2025,09-05-2025,Barbara Kennedy,CUST510,Corporate,Office Supplies,Calculator,PROD8031,West,Arkansas,South Jeffreyside,8,768,10,5529.6,4823.42,706.18,Debit card,Pending,Martin Ltd,anthony01@johnson.com,5,Yes,41
ORD1898,20-06-2025,21-06-2025,Madeline Meadows,CUST401,Corporate,Grocery,Cooking Oil,PROD9514,West,Alaska,North Ray,10,3169,10,28521,22908.27,5612.73,Cash,Cancelled,"Cook, Mitchell and Porter",jcisneros@walker.com,23,No,0
ORD1899,13-06-2025,20-06-2025,Natalie Vasquez,CUST886,Corporate,Furniture,Bookshelf,PROD6086,East,Illinois,Lake Amyfurt,2,4275,5,8122.5,6502.56,1619.94,UPI,Returned,"Kim, Conway and Rowe",perezchristopher@young-thompson.net,24,No,0
ORD1900,13-02-2025,15-02-2025,Ronald Adams,CUST125,Consumer,Office Supplies,Stapler,PROD4700,West,Montana,Aguilarburgh,2,3913,20,6260.8,4837.61,1423.19,UPI,Delivered,"Henry, Peterson and Hughes",ijohnson@smith.com,41,No,0
ORD1901,25-07-2025,01-08-2025,Alison Hernandez,CUST331,Corporate,Office Supplies,Pen,PROD3001,North,Utah,Port David,1,3249,5,3086.55,1981.51,1105.04,Cash,Returned,Miranda Ltd,ubradley@conner-russell.net,44,No,0
ORD1902,14-08-2025,21-08-2025,Scott Chapman,CUST858,Consumer,Grocery,Sugar,PROD1902,East,Illinois,Matthewberg,8,228,50,912,683.25,228.75,Cash,Delivered,Thomas and Sons,rachel70@smith.com,14,No,0
ORD1903,24-05-2025,28-05-2025,Monica Mendoza,CUST896,Home Office,Electronics,Laptop,PROD4536,East,Utah,New Samantha,5,2977,30,10419.5,8525.5,1894,Debit card,Pending,"Smith, Smith and Andersen",rickhammond@alexander.org,21,No,0
ORD1904,24-05-2025,28-05-2025,Victoria Robinson,CUST574,Consumer,Furniture,Bookshelf,PROD1691,North,Utah,Duranbury,4,863,5,3279.4,2185.76,1093.64,UPI,Cancelled,"Rice, Hubbard and Wilcox",misty33@morrison.com,17,No,0
ORD1905,13-10-2025,18-10-2025,John Hernandez,CUST714,Consumer,Electronics,Headphones,PROD9350,North,Massachusetts,West Jeffrey,2,3145,5,5975.5,4158.92,1816.58,UPI,Cancelled,Harrington Ltd,mariahnunez@finley.info,25,No,0
ORD1906,23-05-2025,28-05-2025,Latoya Johnson,CUST987,Consumer,Furniture,Dining Table,PROD6037,North,South Dakota,Rebeccahaven,5,1305,10,5872.5,3824.1,2048.4,Debit card,Cancelled,Mclaughlin LLC,huntgregory@kidd.org,48,No,0
ORD1907,13-09-2025,15-09-2025,Leah Smith,CUST600,Corporate,Office Supplies,Calculator,PROD6540,West,Pennsylvania,Sabrinamouth,9,1599,5,13671.45,10663.63,3007.82,Cash,Pending,"Olson, Rivera and West",hserrano@colon.net,25,No,0
ORD1908,09-05-2025,12-05-2025,Mrs. Julia Campbell DDS,CUST622,Consumer,Office Supplies,Calculator,PROD2396,North,Arkansas,Jordanland,6,675,15,3442.5,2909.69,532.81,Cash,Delivered,"Sharp, Evans and Webb",pricetyler@middleton.com,33,No,0
ORD1909,09-10-2025,10-10-2025,John Smith,CUST820,Home Office,Electronics,Monitor,PROD3357,West,West Virginia,North Teresa,8,1403,5,10662.8,9136.7,1526.1,UPI,Delivered,Fuentes Inc,owensandrew@hart-mcintosh.org,43,No,0
ORD1910,27-12-2024,03-01-2025,Benjamin Barnett DDS,CUST847,Corporate,Furniture,Study Table,PROD5132,South,Michigan,Muellerside,8,2678,20,17139.2,12576.19,4563.01,Debit card,Cancelled,Castillo Ltd,meganrose@fox-cole.com,0,Yes,22
ORD1911,06-05-2025,09-05-2025,Matthew Smith,CUST150,Home Office,Office Supplies,Calculator,PROD9773,East,Louisiana,Port Pamela,10,2393,5,22733.5,15908.32,6825.18,Debit card,Pending,"Huber, Villa and Hernandez",ashleykennedy@brown.biz,43,No,0
ORD1912,27-04-2025,30-04-2025,Frances Russell,CUST108,Home Office,Office Supplies,Stapler,PROD2750,West,Ohio,Port Bryanstad,6,4688,15,23908.8,19906.91,4001.89,Cash,Returned,Torres-Cole,andrew59@chapman.info,29,No,0
ORD1913,05-10-2025,09-10-2025,Stephanie Meyer,CUST110,Consumer,Furniture,Office Chair,PROD6041,South,Connecticut,Port Kevinborough,4,2757,5,10476.6,6938.72,3537.88,UPI,Pending,Bray and Sons,mitchellamanda@jones.info,27,No,0
ORD1914,31-10-2024,06-11-2024,Crystal Jones,CUST825,Home Office,Grocery,Snacks,PROD5513,West,Wisconsin,South Lawrencefort,7,4446,50,15561,13741.83,1819.17,Net banking,Cancelled,Jones-Solis,nhuff@johnson-robinson.com,34,No,0
ORD1915,03-12-2024,04-12-2024,Richard Cherry,CUST666,Corporate,Grocery,Rice Bag,PROD1577,South,Wisconsin,Port Alexanderhaven,7,1136,50,3976,2673.7,1302.3,Cash,Cancelled,"Walters, Hubbard and Paul",paulasmith@allen.info,12,No,0
ORD1916,27-05-2025,31-05-2025,Justin Mitchell,CUST620,Corporate,Furniture,Office Chair,PROD5163,West,Georgia,West Jeffrey,3,2456,30,5157.6,4001.51,1156.09,Debit card,Pending,Stanley Inc,doris33@king.com,50,No,0
ORD1917,19-09-2025,23-09-2025,James Aguilar DVM,CUST847,Corporate,Furniture,Office Chair,PROD8716,South,Nevada,Youngshire,10,4870,15,41395,30778.5,10616.5,Net banking,Cancelled,Byrd-Jones,dwilson@frazier-horton.com,0,Yes,48
ORD1918,04-08-2025,06-08-2025,Meghan Hubbard,CUST249,Home Office,Office Supplies,File Folder,PROD3950,East,Missouri,Martinezbury,7,312,30,1528.8,1133.92,394.88,Net banking,Delivered,"Rogers, Rowe and Jenkins",meganlawrence@wilkerson.com,7,Yes,40
ORD1919,26-11-2024,01-12-2024,Diane Graves,CUST697,Consumer,Furniture,Bookshelf,PROD3123,South,Wisconsin,North Kevinshire,1,4366,5,4147.7,3611.96,535.74,Debit card,Pending,Clark-Spence,mary04@townsend.com,28,No,0
ORD1920,14-01-2025,17-01-2025,William Valenzuela,CUST979,Consumer,Electronics,Keyboard,PROD8745,North,Maine,New Crystalfurt,10,3256,20,26048,20690.68,5357.32,UPI,Returned,Baird Inc,christinerobinson@morrow-clarke.net,48,No,0
ORD1921,12-01-2025,18-01-2025,Kelly Parker,CUST395,Consumer,Office Supplies,Calculator,PROD3207,South,Nebraska,Rebeccatown,6,1440,5,8208,6603.42,1604.58,Net banking,Returned,"Shaw, Holloway and Costa",qmurray@olsen.biz,40,No,0
ORD1922,18-06-2025,20-06-2025,Michael Sheppard,CUST302,Corporate,Electronics,Laptop,PROD5617,East,North Carolina,Thomasmouth,5,4874,10,21933,17776.75,4156.25,UPI,Pending,"Wolfe, Harvey and Mayo",danielgonzalez@graham-barnes.net,49,No,0
ORD1923,03-01-2025,06-01-2025,April Molina,CUST201,Consumer,Office Supplies,File Folder,PROD9307,South,Kentucky,Montgomeryside,6,3415,20,16392,13426.62,2965.38,Cash,Pending,Robertson PLC,rhill@hendricks.com,10,No,0
ORD1924,22-11-2024,25-11-2024,Sara Silva,CUST163,Corporate,Electronics,Headphones,PROD4144,East,Wyoming,Davidmouth,10,961,30,6727,4513.61,2213.39,Net banking,Pending,Crosby-Carter,jeffreyali@davis.com,4,Yes,49
ORD1925,02-08-2025,09-08-2025,Christina Brown,CUST208,Home Office,Electronics,Laptop,PROD7465,North,Virginia,East Shannon,10,780,10,7020,5707.95,1312.05,Debit card,Returned,Reilly-Miller,obean@collins.net,42,No,0
ORD1926,04-09-2025,11-09-2025,Noah Wade,CUST827,Home Office,Grocery,Rice Bag,PROD3009,North,Idaho,Smallview,6,3810,20,18288,11643.55,6644.45,UPI,Returned,Campbell-Williams,eileen67@kirby.net,24,No,0
ORD1927,17-06-2025,21-06-2025,Karen Garcia,CUST366,Consumer,Grocery,Cooking Oil,PROD4631,West,Vermont,Caldwellfort,10,4018,50,20090,12517.31,7572.69,Debit card,Delivered,Peterson-Davis,travislopez@holland.info,3,Yes,40
ORD1928,19-05-2025,25-05-2025,Leslie Simmons,CUST813,Consumer,Furniture,Office Chair,PROD7277,East,Mississippi,New Kimberlybury,4,1078,50,2156,1502.12,653.88,Cash,Cancelled,Torres Group,thomas06@castillo.com,8,Yes,40
ORD1929,04-06-2025,10-06-2025,Faith Stephenson,CUST896,Home Office,Furniture,Study Table,PROD9263,West,Missouri,Beckyfort,4,1952,10,7027.2,4392.49,2634.71,Net banking,Cancelled,Smith and Sons,rbenson@price.com,39,No,0
ORD1930,18-01-2025,19-01-2025,Tina Weeks,CUST938,Consumer,Grocery,Sugar,PROD7305,South,Kentucky,Port Philip,4,1772,30,4961.6,3512.84,1448.76,Net banking,Cancelled,Perez Inc,wallacesandra@ortiz-camacho.com,18,No,0
ORD1931,23-09-2025,30-09-2025,Gregory Fisher,CUST501,Consumer,Furniture,Bookshelf,PROD8201,West,Kansas,Jamesfort,1,4496,20,3596.8,3101.31,495.49,Cash,Returned,Rogers-Montoya,wrightandrew@baker-wise.info,49,No,0
ORD1932,14-05-2025,16-05-2025,Jay Obrien,CUST250,Consumer,Furniture,Office Chair,PROD6908,East,Montana,West Justin,8,921,20,5894.4,4441.88,1452.52,UPI,Pending,Escobar-Washington,jtucker@pearson.com,37,No,0
ORD1933,08-07-2025,11-07-2025,Natalie Sherman,CUST556,Home Office,Grocery,Snacks,PROD1306,North,California,North Garyberg,3,134,30,281.4,184.93,96.47,Cash,Pending,"Jackson, Fowler and Lloyd",baileymary@wilson.com,50,No,0
ORD1934,13-03-2025,16-03-2025,Rachel James,CUST920,Consumer,Electronics,Keyboard,PROD7567,North,Washington,Christinaton,6,4022,15,20512.2,13558.4,6953.8,Net banking,Returned,Marquez Inc,smithangela@rogers-smith.com,29,No,0
ORD1935,05-05-2025,09-05-2025,Kristina Griffin,CUST509,Consumer,Electronics,Monitor,PROD2063,North,Delaware,Cheyenneview,7,1382,20,7739.2,6667.22,1071.98,Net banking,Returned,Watkins-Clay,josedoyle@wilson-chandler.com,33,No,0
ORD1936,29-10-2024,03-11-2024,Steven Warner,CUST606,Home Office,Grocery,Sugar,PROD9340,North,Mississippi,West Jessemouth,4,4661,15,15847.4,11806.51,4040.89,UPI,Cancelled,"Howell, Bailey and Hogan",katrinaevans@smith-robertson.info,43,No,0
ORD1937,23-03-2025,30-03-2025,Taylor Miller,CUST423,Corporate,Electronics,Monitor,PROD3265,South,Arkansas,West Heathermouth,10,4600,20,36800,26005.9,10794.1,Cash,Delivered,Gallagher-Oneal,janetwhite@reed.com,30,No,0
ORD1938,29-11-2024,06-12-2024,Jonathan Lewis,CUST381,Consumer,Furniture,Office Chair,PROD5603,South,Illinois,Phillipborough,4,3523,5,13387.4,9121.78,4265.62,Cash,Returned,Cowan LLC,philip06@stanton.com,22,No,0
ORD1939,19-11-2024,25-11-2024,Sharon Walters,CUST678,Consumer,Grocery,Snacks,PROD1982,East,Georgia,East Jack,8,2717,5,20649.2,18208.76,2440.44,Cash,Returned,Mitchell-Thompson,stephanie61@barber.com,27,No,0
ORD1940,31-08-2025,06-09-2025,Anthony Rubio,CUST509,Consumer,Office Supplies,Pen,PROD2848,South,North Carolina,West Alyssa,10,4145,5,39377.5,26962.45,12415.05,Cash,Delivered,Powers-Schmidt,sarafreeman@livingston-evans.com,38,No,0
ORD1941,11-11-2024,18-11-2024,Brandy Gutierrez,CUST869,Home Office,Grocery,Rice Bag,PROD3008,East,Utah,Martinton,3,4713,50,7069.5,4626.34,2443.16,Cash,Returned,"Johnson, Dominguez and Griffith",eddie36@walton.com,36,No,0
ORD1942,09-12-2024,10-12-2024,Alison Sanchez,CUST181,Consumer,Furniture,Dining Table,PROD1795,North,Massachusetts,Mcbrideland,7,4156,5,27637.4,23528.01,4109.39,Net banking,Delivered,Cantu-Watkins,kellyrobin@diaz.net,6,Yes,30
ORD1943,18-10-2025,20-10-2025,Austin Kim,CUST938,Consumer,Electronics,Keyboard,PROD9026,South,Nevada,Payneburgh,6,2900,30,12180,8720.42,3459.58,Debit card,Returned,Larsen-Ford,ugarza@pitts.org,22,No,0
ORD1944,23-11-2024,25-11-2024,Joseph Roy MD,CUST418,Home Office,Furniture,Office Chair,PROD6875,North,South Dakota,Vickishire,7,362,50,1267,838.8,428.2,UPI,Pending,"Villarreal, Kidd and Peters",bzamora@harris.info,11,No,0
ORD1945,29-07-2025,31-07-2025,Mary Perry,CUST770,Corporate,Grocery,Snacks,PROD1619,South,Virginia,North Gregory,9,1947,50,8761.5,6345.17,2416.33,Net banking,Delivered,Fitzgerald-Brown,michael50@brown.com,39,No,0
ORD1946,17-02-2025,18-02-2025,Jeffrey Moore,CUST938,Consumer,Electronics,Keyboard,PROD7468,North,Georgia,Lake Luistown,3,3435,50,5152.5,4598.07,554.43,Net banking,Delivered,"Mcfarland, Snow and Turner",martinbrett@holloway.net,20,No,0
ORD1947,19-11-2024,20-11-2024,Mark Davis,CUST735,Corporate,Furniture,Study Table,PROD1798,North,Illinois,Ruizbury,9,1718,30,10823.4,8328.5,2494.9,Cash,Pending,"Burns, Perez and Taylor",victoriamckinney@smith-crawford.net,25,No,0
ORD1948,19-10-2025,20-10-2025,Maria Hansen,CUST796,Consumer,Electronics,Keyboard,PROD8157,North,Colorado,Morganstad,1,1531,10,1377.9,1195.69,182.21,Debit card,Cancelled,Ashley-Carter,gmartin@erickson-solis.com,20,No,0
ORD1949,27-02-2025,03-03-2025,Amy Thomas,CUST152,Home Office,Office Supplies,Pen,PROD9803,West,Mississippi,Josebury,1,570,5,541.5,484.31,57.19,Cash,Cancelled,"Hunt, Reynolds and Nguyen",nguyenwilliam@mcintosh-cameron.com,0,Yes,45
ORD1950,26-08-2025,02-09-2025,Shannon Kerr,CUST731,Consumer,Office Supplies,File Folder,PROD7325,East,Colorado,Jackport,10,2474,15,21029,16197.36,4831.64,UPI,Cancelled,"Choi, Williams and Morris",shahandrew@montoya.com,49,No,0
ORD1951,25-05-2025,27-05-2025,Karen Roberts,CUST990,Corporate,Electronics,Mouse,PROD8009,East,Wyoming,Sophiafort,1,4922,10,4429.8,3590.5,839.3,Debit card,Cancelled,"Cohen, Harris and Simmons",thomasjay@wiggins.com,28,No,0
ORD1952,15-01-2025,19-01-2025,Madison Frazier,CUST825,Home Office,Grocery,Cooking Oil,PROD4546,East,Kentucky,Port Kelly,1,4616,50,2308,1918.6,389.4,Cash,Delivered,Jones-Williams,shannon28@jones.com,37,No,0
ORD1953,11-05-2025,16-05-2025,Brett Allen,CUST477,Home Office,Electronics,Keyboard,PROD4648,West,Wyoming,South Thomasmouth,6,4183,50,12549,10504.1,2044.9,Debit card,Returned,"Kelly, Graham and Branch",kellymiddleton@lopez.com,29,No,0
ORD1954,10-12-2024,12-12-2024,Katelyn Fischer,CUST770,Consumer,Office Supplies,File Folder,PROD3646,South,Massachusetts,Jonathanburgh,8,2710,15,18428,15214.99,3213.01,Debit card,Cancelled,Brown Ltd,scott12@cole.com,14,No,0
ORD1955,29-06-2025,30-06-2025,Amanda Shaw,CUST412,Home Office,Office Supplies,Pen,PROD2148,North,North Carolina,Port Erin,1,4038,5,3836.1,2822.69,1013.41,Cash,Cancelled,Mullen PLC,perezdavid@liu.com,0,Yes,42
